Ticket,Open Time,Type,Lots,Item,Price,S / L,T / P,Close Time,Price,Commission,Taxes,Swap,Profit,Comment
12345678,2024-10-15 09:30:00,Buy,0.10,EURUSD,1.0850,1.0800,1.0900,2024-10-15 15:30:00,1.0875,0.00,0.00,0.00,25.00,Manual Trade
12345679,2024-10-15 10:15:00,Sell,0.20,GBPUSD,1.2750,1.2800,1.2700,2024-10-15 11:45:00,1.2720,0.00,0.00,0.00,60.00,Manual Trade
12345680,2024-10-16 08:00:00,Buy,0.15,USDJPY,150.25,149.50,151.00,2024-10-16 14:20:00,149.80,0.00,0.00,0.00,-67.50,Stop Loss
12345681,2024-10-16 11:30:00,Sell,0.25,AUDUSD,0.6650,0.6700,0.6600,2024-10-16 16:00:00,0.6625,0.00,0.00,0.00,62.50,Take Profit
12345682,2024-10-17 07:45:00,Buy,0.30,XAUUSD,1985.50,1975.00,2000.00,2024-10-17 13:15:00,1992.75,0.00,0.00,0.00,217.50,Manual Trade
12345683,2024-10-17 14:20:00,Sell,0.10,BTCUSD,65000.00,66000.00,63000.00,2024-10-17 18:45:00,64200.00,0.00,0.00,0.00,80.00,Manual Trade
12345684,2024-10-18 09:00:00,Buy,0.20,EURJPY,162.15,161.00,164.00,2024-10-18 12:30:00,161.50,0.00,0.00,0.00,-130.00,Stop Loss
12345685,2024-10-18 15:45:00,Sell,0.35,GBPJPY,189.25,190.50,187.00,2024-10-18 17:20:00,188.10,0.00,0.00,0.00,402.50,Manual Trade
12345686,2024-10-19 06:30:00,Buy,0.15,USDCAD,1.3850,1.3800,1.3900,2024-10-19 11:15:00,1.3820,0.00,0.00,0.00,-45.00,Stop Loss
12345687,2024-10-19 13:00:00,Sell,0.25,NZDUSD,0.5950,0.6000,0.5900,2024-10-19 16:45:00,0.5925,0.00,0.00,0.00,62.50,Take Profit